	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984619328170545153	2018-04-13 02:28:35	Natan Cardoso	@itau Acontece que eu não posso ficar com o app sempre no celular porque acaba com a memoria, mas enfim, farei os p… https://t.co/vcqOk4Yq5v	0	0		1097	297
984619293282271233	2018-04-13 02:28:27	Kbelo	@itau Fico feliz, mas já ouço essa conversa faz um bom tempo.	0	0		68	183
984619248671698945	2018-04-13 02:28:16	Hian Felipe	RT @lindomar_neto3: Não sou ITAÚ, mais fui feito pra vc,bb	2	0		583	1079
984618889215725570	2018-04-13 02:26:51	Priss Guerrero	@podIsso olhem essa thread. Espero que nenhum de vcs dependa do Itau para nada. Péssimo serviço. https://t.co/W0EUx2IPrc	0	1		785	630
984618749071364097	2018-04-13 02:26:17	Itaú	@niiice___ Nós temos o Pacote Serviços Essenciais, que não possui tarifa de manutenção mensal. Você pode verificar… https://t.co/fJWW1MpDOm	0	0		618020	14492
984618734886285314	2018-04-13 02:26:14	Priss Guerrero	@itau Ok, obrigada por nenhuma ajuda.	0	0		785	630
984618610252550147	2018-04-13 02:25:44	Nice	@itau Vocês poderiam me ligar, por favor? Queria mt fazer essa troca kkkkk	0	0		1	30
984618572222750722	2018-04-13 02:25:35	Itaú	@prissguerrero1 Para verificarmos precisamos realizar o registro da ocorrência para análise e para isso precisamos… https://t.co/Uxj7gl5SGg	0	0		618020	14492
984618386016686080	2018-04-13 02:24:51	Itaú	@ArqtoNatan Olá, a validação no caixa é somente na primeira utilização.	0	0		618020	14492
984618174145531904	2018-04-13 02:24:00	Lylian Penteado	RT @wagnerbsb: @delucca Uma apoiada por herdeira do #Itaú e desmanchou o coque pelo #Aécio, outro, ex-presidente do STF, deixou na gaveta m…	1	0		951	1607
984618153459245056	2018-04-13 02:23:55	Itaú	@Kbelo22 Olá. Estamos em fase final de testes do Samsung Pay, nosso objetivo é oferecer um serviço de alta qualidad… https://t.co/x70t0rgsgj	0	0		618020	14492
984618128645787649	2018-04-13 02:23:49	Priss Guerrero	@itau Eu sei que ligando para o número, vocÊs vão me pedir o cpf tbm. A questão é simples. Os números que passei sã… https://t.co/mIVTaK43gq	0	0		785	630
984618037780328448	2018-04-13 02:23:28	STFoda-se	"@itau Marina = direitona = retrocesso = perda de direitos = agenda anti-nacional
#cuidado #Rede #UAU"	0	0		1617	3475
984618026153619456	2018-04-13 02:23:25	Elizabete	@governodobrasil @ReceitaFederal LISTA DE SONEGADORES AMIGOS DE @MichelTemer  REDE GLOBO, BRADESCO, ITAÚ, RURALISTA… https://t.co/8EJ62hIktl	0	0	Place(_api=<tweepy.api.API object at 0x000001AB328D1438>, id='1b107df3ccc0aaa1', url='https://api.twitter.com/1.1/geo/id/1b107df3ccc0aaa1.json', place_type='country', name='Brazil', full_name='Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001AB328D1438>, type='Polygon', coordinates=[[[-73.991482, -33.7510506], [-32.378186, -33.7510506], [-32.378186, 5.27192], [-73.991482, 5.27192]]]), attributes={})	982	1902
984617772251525120	2018-04-13 02:22:24	????????.	@itau não tô conseguindo adicionar meu cartao na Wallet mores, ajuda noix	0	0		767	163
984617723048222722	2018-04-13 02:22:13	Priss Guerrero	@itau + É triste saber que um banco tão grande é incapaz de me responder simplesmente se os números: 0800 605 6577… https://t.co/3v6Vjp55bX	0	0		785	630
984617623039152128	2018-04-13 02:21:49	Nice	@itau Qual desses pacotes não possui mensalidade? Fui informada que o banco possui uma pacote básico sem tarifa men… https://t.co/YzXOIA02GO	0	0		1	30
984617447398498305	2018-04-13 02:21:07	Itaú	@prissguerrero1 Para abrirmos a ocorrência e tentarmos te ajudar, precisamos dos dados. Mas como dissemos, pode ent… https://t.co/8k2DJRBbpE	0	0		618020	14492
984617445834002432	2018-04-13 02:21:07	Natan Cardoso	Do que adianta ficar falando pra gente fazer pagamento online pelo app ou internet, se pra liberar o itoken eu prec… https://t.co/xEiGCZdJe0	0	0		1097	297
984617207744344064	2018-04-13 02:20:10	dani	to perdendo um dinheiro frenético p itau, af	0	0		3389	1936
984617172080250880	2018-04-13 02:20:01	Kbelo	Porra @itau ao invés de entrar pro #SamsungPay vcs dão a mancada do século indo pro concorrente? Tá de brincadeira	0	0		68	183
984617157794390016	2018-04-13 02:19:58	#Lary miranda	"@maikomamorim Oi maikon . Precisa de CPF pra fazer  Ted Itaú pro banco do Brasil . 
Pode me mandar?"	0	3		322	59
984616921831231489	2018-04-13 02:19:02	#SeNãoAgora,Quando?	@delucca Em nenhuma hipótese voto no cara que desenterrou domínio de fato é tão pouco na candidata do Itaú.	0	0		2839	880
984616877614948353	2018-04-13 02:18:51	Eu sou Lula	RT @Lucy_rebolativa: E STJ reduziu de 160 milhões pra 160 mil a condenação do Itaú em uma ação coletiva, POIS ENTENDEU QUE ESTAVA ABUSIVO…	13	0		132	163
984616872527257601	2018-04-13 02:18:50	Priss Guerrero	@itau Vou antecipar para vocês: eu mando meu cpf, tel e email. Vocês me respondem que eu não tenho cadastro aí (alg… https://t.co/etyVXRkItm	0	0		785	630
984616868647505920	2018-04-13 02:18:49	Maykon da Silva	@itau O @santander_br já tem isso a muito tempo. Como sempre o @itau chegando atrasado.	0	0		45	355
984616862435741696	2018-04-13 02:18:47	Marcelo A Coelho ???	"#EnfiemAsPanelasNoCu somente aqueles que apoiaram passeatas de apoio ao golpe de Estado.
Governo golpista perdoou 2… https://t.co/pD1C2hkvzv"	0	0		3112	1442
984616598588870656	2018-04-13 02:17:45	Priss Guerrero	@itau Entramos num loop infinito, Itau. Pq eu não vou dar meu CPF, meu tel e meu email para vocês. E já sei que vcs… https://t.co/LKydbzdb8m	0	0		785	630
984616508960669697	2018-04-13 02:17:23	Lari Luz ?	Quero muito trabalhar pra pagar minha dívida com o Itaú, ainda bem que é pouquinho	0	0		811	417
984616383949524992	2018-04-13 02:16:53	1ColonoNaCidade!	RT @menteintacta: @governodobrasil @ReceitaFederal Está de olho só no pobre, não chego a ganhar nem 2700 por mês e está vindo imposto na fo…	2	0		375	888
984616325728362496	2018-04-13 02:16:39	Kurt Mendonca	"Quem estiver comprado na ITUB4, vai lucrar alto  amanhã já no pregão de abertura! 

E eu vendi ITUB4 hoje, com um l… https://t.co/TwuDOradlc"	0	0		113	416
984616128579293190	2018-04-13 02:15:52	Wagner LULA	@delucca Uma apoiada por herdeira do #Itaú e desmanchou o coque pelo #Aécio, outro, ex-presidente do STF, deixou na… https://t.co/YjOOYv1eZV	1	1	Place(_api=<tweepy.api.API object at 0x000001AB328D1438>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001AB328D1438>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	879	1741
984615946613592066	2018-04-13 02:15:09	Luiz Micai Tim	RT @JornaldoBrasil: STJ perdoa Itaú em R$ 159,8 milhões #economia https://t.co/prA1lIrqM3 via @JornaldoBrasil	50	0		1	60
984615841361735680	2018-04-13 02:14:44	ROGER LIMA	@itau E no @SamsungPay vai liberar quando?	0	0		287	888
984615785518764032	2018-04-13 02:14:31	Itaú	@prissguerrero1 Nos mande os dados por DM ou entre em contato com a gente no 0800 728 0728.	0	0		618020	14492
984615653876424704	2018-04-13 02:13:59	maça; sehun day	"RT @ChogiwaStore: (?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/transfe…"	3	0		509	969
984615602638737409	2018-04-13 02:13:47	?rockarlos64?	Chegarei então na boca do caixa e direi UAU! e pagarei todas as minhas dívidas alçadas à estratosfera graças aos ju… https://t.co/6TYfIwRBA0	0	0		789	1631
984615405707780096	2018-04-13 02:13:00	Homci/Furioso	@itau Banco ladrão... canalhas...	0	0		905	713
984615394869760000	2018-04-13 02:12:58	?? libriana	Agr o ladrão leva o braço junto! https://t.co/lUnq6GBs92	0	1		1169	2353
984614649449639936	2018-04-13 02:10:00	Andre Vieira	"RT @palmeirasptd: Não consuma:

@itau 
@BrahmaCerveja 
@chevroletbrasil 
@UnileverBrasil 
@vivobr 
@Nike 
@guarana 
@MastercardBR 
@VoeGOLo…"	161	0		116	412
984614595003322368	2018-04-13 02:09:47	Itaú	@ThiagoPimenteel Que maravilha, Thiago! Se precisar de ajuda, chama a gente no DM! :D	0	1		618020	14492
984614518717321217	2018-04-13 02:09:29	Itaú	@niiice___ Se desejar, você poderá realizar a alteração do pacote comparecendo em qualquer agência Itaú levando o c… https://t.co/j1iGHgShGH	0	0		618020	14492
984614456662679552	2018-04-13 02:09:14	Itaú	@niiice___ Olá. Nós temos diversas modalidades de pacotes de serviços, você pode verificar o que melhor atende seu… https://t.co/zV4ESCzNDT	0	1		618020	14492
984614444264194048	2018-04-13 02:09:11	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Eunápolis/BA - https://t.co/HK5dmQYSoL	0	0		4442	49
984614365759528960	2018-04-13 02:08:52	LEILA DA SILVA TORRE	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	191	0		123	62
984614151329861633	2018-04-13 02:08:01	Itaú	@fsrenatinho Imagina. Conte com nossa ajuda e orientações por aqui sempre que precisar e desejar. Ótima noite.	0	0		618020	14492
984613941010731008	2018-04-13 02:07:11	Carlos Machado	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	191	0		240	766
984613508020097024	2018-04-13 02:05:28	Rita	RT @sadacruzeiro: E a promoção continua!Até sexta,13, quem adquirir o livro 10 Anos Sada Cruzeiro na Cruzeiro Official Store (Barro Preto)…	7	0		87	40
984613472788008961	2018-04-13 02:05:19	Priss Guerrero	@itau Olha, sinceramente imaginei que já tivessem feito isso desde que enviei o print de tela com os números do tel… https://t.co/W5LAH6Cbr1	0	0		785	630
984613390931890176	2018-04-13 02:05:00	José Carlos	RT @itau: Pague com UAU! Itaú agora com Apple Pay. Pagar ficou fácil, rápido e seguro. Impressionante.	60	0		58	85
984613225294716928	2018-04-13 02:04:20	Itaú	@omlima Iniciamos essa nova fase com a Apple, mas em breve estenderemos para os demais. Fique ligado nas próximas novidades! ;)	0	0		618020	14492
984613185738231813	2018-04-13 02:04:11	kotto	"https://t.co/akm32BsrMK

n sabia que vc era pobre

itau personnalite rapazeada — kkkkkkkkkk daonde vcs tiraram q eu… https://t.co/JOkJwQXgZI"	0	0		1339	778
984613127504433152	2018-04-13 02:03:57	João Lula Bosco	@silva_marina Nossaaaa que coisa linda, a Sra é tão correta, tem declarado ao fisco corretamente seus rendimentos oriundos do Itaú???	0	0		46	262
984612806447321088	2018-04-13 02:02:40	Vagas.com.br	Vagas p/ ANL DESENV SISTEMAS JR - Comunidade Prevenção a Fra - Itaú Unibanco - PC0019DE00068 - São Paulo/SP - https://t.co/hJGG3a8q7Q	0	0		15115	49
984612588603478016	2018-04-13 02:01:48	Nice	@itau Oi, Itaú, tudo bem? Criei um twitter só pra falar com vocês! Preciso resolver sobre a tarifa da minha conta q… https://t.co/7M93XFdexc	0	0		1	30
984612557683150849	2018-04-13 02:01:41	Itaú	@prissguerrero1      Se preferir, podemos abrir uma ocorrência para para verificação interna. https://t.co/xaHiLDIXks	0	0		618020	14492
984611937349722112	2018-04-13 01:59:13	Itaú	@psanchesjr Lamentamos os transtornos. Tivemos uma inconsistência no processamentos de pagamentos na data mencionad… https://t.co/oTCkJ0i8v0	0	0		618020	14492
984611930454331392	2018-04-13 01:59:12	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Recife/PE - https://t.co/xJlkEQhLkd	0	0		4442	49
984611924246753281	2018-04-13 01:59:10	Thiago Pimentel	@itau Amando esse novo recurso ??	0	0		718	711
984611491751120896	2018-04-13 01:57:27	THC do Brasil®	@delucca @Geraldosadz Eu não sei, mas o Itaú acho que gosta.	0	0		406	1006
984611458548994048	2018-04-13 01:57:19	PAULO H VICENTE	"RT @palmeirasptd: Não consuma:

@itau 
@BrahmaCerveja 
@chevroletbrasil 
@UnileverBrasil 
@vivobr 
@Nike 
@guarana 
@MastercardBR 
@VoeGOLo…"	161	0		43	174
984611078154924037	2018-04-13 01:55:48	Mari	Olá boa noite,venho aqui pra pedir a ajuda para o medicamento do meu filho ele e deficiênte e faz uso de medicament… https://t.co/jWz5tIN5PC	0	0		2	231
984611002414182402	2018-04-13 01:55:30	????	Mano eu hoje tô doidasso, hoje tô viciado no ITAU então preparem a bunda que lá vem missio https://t.co/ZoTNCiogm2	0	1		309	42
984610901134323712	2018-04-13 01:55:06	Uerberson	RT @Lucy_rebolativa: E STJ reduziu de 160 milhões pra 160 mil a condenação do Itaú em uma ação coletiva, POIS ENTENDEU QUE ESTAVA ABUSIVO…	13	0		42	180
984610718254329863	2018-04-13 01:54:23	Dennis Freitas	Mais uma semana se foi, o ano correndo e os mesmos bêbados, vagabundos, marronzinhos e miseráveis, continuam peramb… https://t.co/Jl2lmUY9SM	0	1		2517	4594
984610574209253378	2018-04-13 01:53:48	willy willy	@heberle foi uma acordo de 90 dias com o itau. so vamos saber mais depois q acabar esse periodo	0	0		6599	1579
984610321867378694	2018-04-13 01:52:48	Rafael ????	"RT @palmeirasptd: Não consuma:

@itau 
@BrahmaCerveja 
@chevroletbrasil 
@UnileverBrasil 
@vivobr 
@Nike 
@guarana 
@MastercardBR 
@VoeGOLo…"	161	0		204	559
984610055197724672	2018-04-13 01:51:44	Vagas.com.br	Vagas p/ ANALISTA DE DESENVOLVIMENTO DE SISTEMAS JR - Itaú Unibanco - São Paulo/SP - https://t.co/PThMr9pfk1	0	0		15115	49
984610027477569537	2018-04-13 01:51:38	Meliza	"RT @taminebb: Genteeeee, vcs ñ acreditam no q o maridão fez hoje!!! 
A menina do @itau liga p/ falar comigo no
celular dele. Ele diz q ñ é…"	1	0		620	781
984610005486915584	2018-04-13 01:51:33	Paulo Sanches	@itau O que aconteceu hoje deveria estar nas manchetes do UOL. O que aconteceu é inadmissível. Pior ainda o banco n… https://t.co/lPnYISna5f	0	0		153	155
984609935404216321	2018-04-13 01:51:16	Itaú	@omlima Olá. Estamos em fase final de testes do Samsung Pay, nosso objetivo é oferecer um serviço de alta qualidade… https://t.co/oAxGXeKLYR	0	0		618020	14492
984609687009153024	2018-04-13 01:50:17	jujuba	@Biaalimaa09 Ihuuuul, vai nas barraquinhas do itau e compra um que tem wpp e tt e boa kkkkkkkkk	0	0		382	325
984609410277412865	2018-04-13 01:49:11	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Feira de Santana/BA - https://t.co/R90N5kCrq9	0	0		4442	49
984609248826011649	2018-04-13 01:48:32	Reinaldo Cruz	Itaú Unibanco cria conselho estratégico em aposta na América Latina https://t.co/Xo6AysSsbY	0	0		16389	13967
984608727679545344	2018-04-13 01:46:28	Baruch Spinoza	@tz2111 @gruinavallt @Bolsona81580553 @joaoamoedonovo O PT foi hipócrita, campanhas recheadas de dinheiro do setor… https://t.co/YZ7JlEuA3o	0	0		12	73
984608555214008322	2018-04-13 01:45:47	Oscar	@itau Eu sou cliente e uso Android, quando será que vou poder usar o Samsung Pay? Será que fizeram acordo com a Apple ?	0	0		7	25
984608069928804353	2018-04-13 01:43:51	Itaú	@psanchesjr Oi Paulo. Após a informação passada pela gerente você realizou o pagamento dos boletos em questão? Por favor, detalhe via DM.	0	0		618020	14492
984608049884286977	2018-04-13 01:43:46	#bin_shaw	"@cerro_cathedral @governodobrasil @ReceitaFederal Concordo plenamente...
Os últimos 2 governos inventaram de perdua… https://t.co/AGBWIHHtwM"	0	0		8	42
984607783101353984	2018-04-13 01:42:43	Vagas.com.br	Vagas p/ ANALISTA DE DESENVOLVIMENTO DE SISTEMAS JR - Comunidade - Itaú Unibanco - São Paulo/SP - https://t.co/mQbtNMu0F9	0	0		15115	49
984607481623171072	2018-04-13 01:41:31	Working Dead vota em Vera16!	"Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/7w94euWu6s… https://t.co/Ocy17vK3as"	1	1		165	616
984607105213661185	2018-04-13 01:40:01	Sidney Barbosa	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	191	0		36	93
984606951094054913	2018-04-13 01:39:24	Roseli De Fatima Ros	RT @itau: Pague com UAU! Itaú agora com Apple Pay. Pagar ficou fácil, rápido e seguro. Impressionante.	60	0		42	90
984606899881545729	2018-04-13 01:39:12	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Recife/PE - https://t.co/ict4wNfkkJ	0	0		4442	49
984606867069521923	2018-04-13 01:39:04	Paulo Sanches	@itau Eu agendei boletos para o dia 10/04 e hoje recebi a seguinte msg: Informamos que alguns pagamentos agendados… https://t.co/u6Hf1DlYc2	0	0		153	155
984606402193821696	2018-04-13 01:37:14	Itaú	@d_berg85 Olá, estamos verificando a possibilidade.	0	0		618020	14492
984605836579364864	2018-04-13 01:34:59	Itaú	@guimarques78 Pode deixar, se precisar nos acione novamente.	0	0		618020	14492
984605650637475840	2018-04-13 01:34:14	Neon	@CleberRode @paulodario_ @itau Hahahahahah é muito amor envolvido! &lt;3 https://t.co/sanTsze4Nw	0	0		7329	10
984605622690828288	2018-04-13 01:34:08	viCtoria #noitadacarioca	Chegou um cartão do Itaú p mim, pensei q era de crédito e me iludi	0	1		1651	574
984605590960922634	2018-04-13 01:34:00	Baruch Spinoza	@popular_liberty @joaoamoedonovo Já tivemos HSBC, City Bank, Lloyds, Bilbao-Viscaya, Santander e muitos outros. Des… https://t.co/dCcCZr9hWx	0	1		12	73
984605438569263106	2018-04-13 01:33:24	ladyvane	"RT @GuilhermeBoulos: Quando o Judiciário é generoso... De 160 milhões a 160 mil.
https://t.co/jVqjQC2D24"	160	0		272	523
984605417010495488	2018-04-13 01:33:19	Gui Marques	@itau Por sorte descobri isso no caixa eletrônico, não na hora de pagar alguma compra. Podem ajudar cuidando para q… https://t.co/6Ivuvwa3tv	0	0		347	175
984605318968762373	2018-04-13 01:32:55	kai's lovely ho	"RT @ChogiwaStore: (?) CBX - MAGIC
• Frete de 30-90 dias úteis
• Escolha de capa
• Pagamento por depósito/transferência: caixa, itaú, sicoob…"	3	0		77	279
984605273821253637	2018-04-13 01:32:45	O Boneco ???	@Muuriloo @palmeirasptd @itau @BrahmaCerveja @chevroletbrasil @UnileverBrasil @vivobr @Nike @guarana @MastercardBR… https://t.co/Os27KCB2OG	0	0		6508	461
984605043805577216	2018-04-13 01:31:50	News	Itaú Unibanco cria conselho estratégico para melhorar desempenho na América Latina: SÃO… https://t.co/yRvXaNIkX2	0	0		589	2
984604994925101056	2018-04-13 01:31:38	News	Itaú Unibanco cria conselho estratégico para melhorar desempenho na América Latina https://t.co/poMOUhIi6d	0	0		589	2
984604691756658688	2018-04-13 01:30:26	Muuriloo	@palmeirasptd @oboneco_ @itau @BrahmaCerveja @chevroletbrasil @UnileverBrasil @vivobr @Nike @guarana @MastercardBR… https://t.co/Jb8Xtpim1Z	0	0		22	168
984604598106230784	2018-04-13 01:30:03	Itaú	@AlineMo42737647 Olá, isso mesmo.	0	0		618020	14492
984604472310685698	2018-04-13 01:29:33	Itaú	@guimarques78 Lamentamos o transtorno, se pudermos ajudar de alguma outra forma por aqui, estamos à disposição.	0	0		618020	14492
984604378341441537	2018-04-13 01:29:11	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Feira de Santana/BA - https://t.co/C2Fg1vRVQK	0	0		4442	49
984603689141850113	2018-04-13 01:26:27	MarcSands	@ARFFilho @R_BALLBOA Até a igreja dos pastores crentinos é o burrinho veloz que tem que erguer... Merece o prêmio Itaú de estagiário do ano!	0	0		126	155
984603506559668225	2018-04-13 01:25:43	kai's lovely ho	"RT @ChogiwaStore: (?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/transfe…"	3	0		77	279
984603492613545985	2018-04-13 01:25:40	tuan's lovely ho	"RT @ChogiwaStore: (?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/transfe…"	3	0		128	193
984603490495459329	2018-04-13 01:25:39	Aline Moreno	@itau É pro cartão de crédito?	0	0		11	96
984603459042279429	2018-04-13 01:25:32	Diego Costa /??	@maikomamorim Se tivesse banco Itaú ou Bradesco seria mais fácil. Eu faria questão de colaborar... Curto demais as ideias da Gleici.	0	3		82	177
984603274396487680	2018-04-13 01:24:48	Chogiwa Store	"(?) PRONTA ENTREGA: GOT7, ON LACRADO
• 147,00 reais
• Pôster dobrado incluso e Look Book
• Pagamento por depósito/t… https://t.co/mDlsvDDwqP"	3	3		2880	90
984602613948780544	2018-04-13 01:22:10	Itaú	@VitorCarvalho93 Oi, td bem? Chama a gnt no DM e passa seu CPF, vamos verificar o que aconteceu.	0	0		618020	14492
984602600506085377	2018-04-13 01:22:07	Vagas.com.br	Vagas p/ ANALISTA DE DESENVOLVIMENTO DE SISTEMAS JR - Comunidade - Itaú Unibanco - São Paulo/SP - https://t.co/Y1Flpbg760	0	0		15115	49
984602591165407232	2018-04-13 01:22:05	tz2111	@SpinozaConserva @gruinavallt @Bolsona81580553 @joaoamoedonovo Engraçado que até na crítica ao Amoêdo vcs são iguai… https://t.co/kGx2DAoUI5	0	0		72	98
