	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
985611361727275008	2018-04-15 20:10:35	Evilazio Gonzaga	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		262	535
985611318257471493	2018-04-15 20:10:24	Vindix	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		160	237
985611310531579905	2018-04-15 20:10:22	Tadeu Alves	RT @cCaldwell17: O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Cliente do escrit…	80	0		18346	18157
985611159318532100	2018-04-15 20:09:46	Salvador Daqui	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	194	0		6323	4645
985611095237910528	2018-04-15 20:09:31	Lílian Oliveira	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		236	469
985610836076097537	2018-04-15 20:08:29	Lu Wiel Lula da Silva	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	194	0		4059	3992
985610795194208257	2018-04-15 20:08:19	Edna	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		186	205
985610777284444160	2018-04-15 20:08:15	Tania Ramos	RT @cCaldwell17: O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Cliente do escrit…	80	0		3148	2638
985610732753555457	2018-04-15 20:08:05	vera guedes	RT @BrGil39: MAIS UM HIPÓCRITA? Saiba “Ponto A Ponto” Como Barroso Com O “Jeitinho Brasileiro” Beneficiou O Itaú https://t.co/XCA105ryHi	11	0		74	110
985610576075292672	2018-04-15 20:07:27	Linkpsi	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		188	548
985610211762335744	2018-04-15 20:06:00	Observatório	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		2749	2491
985610112109867014	2018-04-15 20:05:37	luiz inacio marti da silva	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	194	0		1393	1200
985609943310131200	2018-04-15 20:04:56	Romando Bottari	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		223	259
985609844928499712	2018-04-15 20:04:33	Sophia VANA	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		1578	1269
985609708848517121	2018-04-15 20:04:00	Katia Lula da Silva	RT @cCaldwell17: O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Cliente do escrit…	80	0		2430	2694
985609618880712704	2018-04-15 20:03:39	sergio brandão lulista.	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		1127	2131
985609396100231168	2018-04-15 20:02:46	Tadeu Alves	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		18346	18157
985609300159627265	2018-04-15 20:02:23	Poliana Soares	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		145	157
985609133234810881	2018-04-15 20:01:43	Maísa Jecusan	MAIS UM HIPÓCRITA? Saiba “ponto a ponto” como Barroso com o “jeitinho brasileiro” beneficiou o Itaú https://t.co/cLvidxdKKP	0	0		602	2365
985608983342977024	2018-04-15 20:01:08	Lincoln Pinheiro	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		4231	127
985608924433928193	2018-04-15 20:00:53	C. Moraes??	RT @cCaldwell17: O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Cliente do escrit…	80	0		1221	1545
985608911301545984	2018-04-15 20:00:50	genario azevedo	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		2871	2398
985608804569100291	2018-04-15 20:00:25	Alan Barreto Silva	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		1222	606
985608717935792128	2018-04-15 20:00:04	Lelê Lula da Silva?	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	20	0		9289	3359
985608552969621504	2018-04-15 19:59:25	Demônio da Gula	status: pagando pau pra os social media do itaú	0	0		582	487
985608512972689408	2018-04-15 19:59:15	Mitologia Brasileira	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		1562	3093
985608507255902208	2018-04-15 19:59:14	Alguém	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		221	812
985608499139874816	2018-04-15 19:59:12	Cauê	I'm at Espaço Itaú de Cinema - @itaucinemas for Love, Simon in São Paulo, SP https://t.co/mk5oqeUOAs	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='68e019afec7d0ba5', url='https://api.twitter.com/1.1/geo/id/68e019afec7d0ba5.json', place_type='city', name='Sao Paulo', full_name='Sao Paulo, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-46.826039, -24.008814], [-46.365052, -24.008814], [-46.365052, -23.356792], [-46.826039, -23.356792]]]), attributes={})	575	427
985608443477348357	2018-04-15 19:58:59	Ney Machado	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		1902	2199
985608442546188288	2018-04-15 19:58:59	migueldorosario	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		24955	1223
985608439329116160	2018-04-15 19:58:58	#AntonioGramsci	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		1359	408
985608338942709760	2018-04-15 19:58:34	Itaú	@GabryelBarbosa7  Oi, Gabryel. O que houve com o cartão? Detalha pra gente.	0	0		617995	14487
985608291962310657	2018-04-15 19:58:23	afonso hipólito	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		235	232
985608289227624451	2018-04-15 19:58:22	EDIA	"RT @frjunioradv: Retweeted Palmério Dória (@palmeriodoria):

""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Brad…"	2	0		2128	1583
985608237629300736	2018-04-15 19:58:10	Ana Maria Lula Padilha	RT @jfurtado2222: Supremas negociatas. Era a isso que o Gilmar Mendes se referia quando sugeriu que Barroso fechasse seu escritório de advo…	71	0		1334	692
985608139516018688	2018-04-15 19:57:46	Paulo Cesar	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		693	1001
985607971525799936	2018-04-15 19:57:06	Fabrício A S Gomes	Cinema. “Aos teus olhos”. (@ Espaço Itaú de Cinema - @itaucinemas for Liquid Truth (Aos Teus Olhos) in Rio de Janei… https://t.co/wP1lqWUcKr	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='97bcdfca1a2dca59', url='https://api.twitter.com/1.1/geo/id/97bcdfca1a2dca59.json', place_type='city', name='Rio de Janeiro', full_name='Rio de Janeiro, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-43.795449, -23.08302], [-43.0877068, -23.08302], [-43.0877068, -22.7398234], [-43.795449, -22.7398234]]]), attributes={})	448	1013
985607766449573888	2018-04-15 19:56:17	Raphael Tannús	@itau Bom saber, o melhor banco precisa ter @SamsungBrasil @SamsungPay	0	0		565	325
985607487419224067	2018-04-15 19:55:11	felipecalmo	O itaú tem uma propaganda ao som de Devo e, olha que interessante, uma propaganda de banco ao som de DEVO	0	3		457	253
985607356284395520	2018-04-15 19:54:40	FORA PT	Vai fazer igual eleição passada...tomar cafe da manha com a dona do Itaú e a noite dizer aos miseráveis que vai com… https://t.co/yGkIdKh8tu	0	0		1949	85
985607312533590016	2018-04-15 19:54:29	Lais Borges	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		734	1004
985607209542397954	2018-04-15 19:54:05	Carlos Barros	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		184	450
985606992013221888	2018-04-15 19:53:13	BUDISMO-DALAI=LAMA	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		809	4953
985606985331761152	2018-04-15 19:53:11	Fernanda Alves	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		575	847
985606860584648704	2018-04-15 19:52:41	luis fernando vieira	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		8	295
985606607772975105	2018-04-15 19:51:41	Ricardo Aldunate	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		135	381
985606539921776641	2018-04-15 19:51:25	Ferreira LULA Junior ??	"Retweeted Palmério Dória (@palmeriodoria):

""Mas se nada for feito para estancar a sangria causada pelos bancos Itá… https://t.co/lwit3jjoH7"	2	6		3144	2959
985606492710756352	2018-04-15 19:51:14	Ferreira LULA Junior ??	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		3144	2959
985606427250167808	2018-04-15 19:50:58	Riquinho na Bolsa	"“A ação da Vale é uma boa opção para quem busca rentabilidade com dividendos”
- Lucas Tambellini, estrategista de a… https://t.co/DMxkiUmHU6"	0	2		8845	59
985606420627419136	2018-04-15 19:50:57	Lakesis	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		2	49
985606271524106241	2018-04-15 19:50:21	Bakunin #EuSouLula	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		12792	6728
985606201818976256	2018-04-15 19:50:04	Jorge Fernandes	@itau Força Guilherme!	0	0		27	106
985606184446185473	2018-04-15 19:50:00	GldPanambi LULA	RT @cCaldwell17: O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Cliente do escrit…	80	0		716	922
985606059128688642	2018-04-15 19:49:30	Lula Livre	"RT @palmeriodoria: ""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra solução não…"	137	0		1265	872
985605988320530435	2018-04-15 19:49:13	Thiago	"Caramba @itau uso a mesma senha ha anos e do nada vcs bloquearam a minha conta por ""senha errada"" no app.. tenho certeza q nao errei!"	0	0		397	1158
985605890798735361	2018-04-15 19:48:50	Palmério Dória	"""Mas se nada for feito para estancar a sangria causada pelos bancos Itáu, Bradesco, Santander e Safra, outra soluçã… https://t.co/2x4USA8g3J"	137	240		57069	17374
985605819969556480	2018-04-15 19:48:33	Itaú	@raphaeltannus Oi, Boa Tarde! O Samsung Pay está em fase final de testes, assim que disponível vamos compartilhar n… https://t.co/jbbO3b1dCj	0	1		617995	14487
985605688729788416	2018-04-15 19:48:02	Dorinha ???	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		1557	1300
985605475860443136	2018-04-15 19:47:11	Carlos R. Ferreira	Na era do open como AOMedia, preferem patentes! https://t.co/S6pbCdVyGw	0	0		154	560
985605344129929217	2018-04-15 19:46:40	aldir	RT @cCaldwell17: O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Cliente do escrit…	80	0		695	1775
985605186008862720	2018-04-15 19:46:02	Itaú	@glendactaciano_  Oi, Glenda. Podemos te ajudar por aqui?	0	0		617995	14487
985605000209543168	2018-04-15 19:45:18	OvelhaVermelhaLuladaSilva	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		6055	5664
985604910875074560	2018-04-15 19:44:57	Luiz Filipe Machado	Eu posso fazer depósito identificado no Itaú, com dinheiro que tá no Bradesco? Vale TED e DOC, ou passar um cheque?	0	2	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='5722ff20ba67083b', url='https://api.twitter.com/1.1/geo/id/5722ff20ba67083b.json', place_type='city', name='Brasília', full_name='Brasília, Brazil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-48.285982, -16.0524045], [-47.307264, -16.0524045], [-47.307264, -15.5001029], [-48.285982, -15.5001029]]]), attributes={})	6505	387
985604892734697473	2018-04-15 19:44:52	Lúcio da Costa	RT @jfurtado2222: Supremas negociatas. Era a isso que o Gilmar Mendes se referia quando sugeriu que Barroso fechasse seu escritório de advo…	71	0		194	435
985604358581694465	2018-04-15 19:42:45	KarenLula	RT @fratellorio: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/esvKZP83gS	1	0		1983	581
985604104566247425	2018-04-15 19:41:44	OvelhaVermelhaLuladaSilva	RT @cCaldwell17: O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Cliente do escrit…	80	0		6055	5664
985603969832701954	2018-04-15 19:41:12	FFrajola	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	216	0		5877	1893
985603636700073984	2018-04-15 19:39:53	Robson Moura	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	9	0		264	203
985603356856143872	2018-04-15 19:38:46	Wilson Ferrer	"RT @guidorezende: Corrupção chegou no STF: podem investigar que acham o jabuti na Goiabeira.

O Ministro Luis Roberto Barroso mudou, sozinh…"	13	0		2005	2927
985603316397854722	2018-04-15 19:38:36	Bruno Silva	Bora agilizar essa liberação dos cartões no Samsung Pay e Google Pay @itau	0	0		1721	2154
985603287297773568	2018-04-15 19:38:29	Itaú	@felipplopes  O Samsung Pay está em fase final de testes, assim que estiver disponível vamos compartilhar nas nossa… https://t.co/JiWqLvqyEg	0	0		617995	14487
985602889002487808	2018-04-15 19:36:55	Gisele Freitas	RT @sidneyrezende: Não só os donos do Itaú estão rindo felizes com o desastre do governo Temer, os espanhóis também. De jan a set de 2017,…	26	0		78	284
985602733792288768	2018-04-15 19:36:18	Victor Reis	É uma vergonha eu ter que sair da minha casa, ir no banco só pra validar uma porcaria de Itoken desse @itau	0	1		227	235
985602675445239808	2018-04-15 19:36:04	Regina Lula da Silva	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	9	0		1796	2441
985602633758134273	2018-04-15 19:35:54	Gilmara	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	20	0		639	2439
985602375435026433	2018-04-15 19:34:52	Eureka Lula Sales	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	9	0		1759	3879
985602335241056263	2018-04-15 19:34:42	Tereza	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	20	0		2362	2399
985601379166236673	2018-04-15 19:30:55	Vitor Domingos	RT @sidneyrezende: Não só os donos do Itaú estão rindo felizes com o desastre do governo Temer, os espanhóis também. De jan a set de 2017,…	26	0		44	178
985600838444953600	2018-04-15 19:28:46	PFIGA	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	194	0		61	74
985600490460340224	2018-04-15 19:27:23	Roberto F C Germano	RT @luisnassif: Xadrez de como, com jeitinho, Barroso beneficiou o Itau https://t.co/AF6bYVvysW https://t.co/me1ppNTSU9	194	0		161	124
985600210788372480	2018-04-15 19:26:16	luisi	RT @qrzjulia: gente, essa cachorrinha foi abandonada aqui na rua e está machucada. Eu e a minha vizinha estamos cuidando dela, mas não temo…	21	0		218	173
985600033922969600	2018-04-15 19:25:34	Itaú	@leoalvaresp Oi, Boa Tarde! O Samsung Pay está em fase final de testes, assim que disponível vamos compartilhar nas… https://t.co/8owmj1pWs6	0	1		617995	14487
985599377166295041	2018-04-15 19:22:57	FBJR	@itau @PriMansur Responde minha DM	0	0		35	116
985599251534286848	2018-04-15 19:22:27	Ulises	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	216	0		862	3141
985598957941387264	2018-04-15 19:21:17	5m	"Seu post é igual "" ITAÚ "" feito pra você"	0	2		1194	1077
985598912479289351	2018-04-15 19:21:06	jeh	Gata vc não é banco Itaú... Mas eu fui feita pra vc kk?? — uiaaaaa, boa? https://t.co/kbFsQLmGRs	0	0		1138	1332
985598860012740611	2018-04-15 19:20:54	Thiago Soares	RT @luquiinhassss: Pior coisa do dia seguinte pos night é abrir o app do Itaú ???	2	0		707	245
985598726738792449	2018-04-15 19:20:22	catita	amiguíneos, melhor sala de cinema nessa região do centro é mesmo espaço itaú?	0	0		2186	448
985598434571939840	2018-04-15 19:19:12	genario azevedo	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	216	0		2871	2398
985598296080207873	2018-04-15 19:18:39	Danilo Silva	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	121	0		182	370
985598179205885953	2018-04-15 19:18:12	Itaú	@PriMansur Oi, Priscilla. Ainda não temos data prevista.	0	0		617995	14487
985597919033200640	2018-04-15 19:17:10	Thaís Dias	RT @luquiinhassss: Pior coisa do dia seguinte pos night é abrir o app do Itaú ???	2	0		348	198
985597753031122944	2018-04-15 19:16:30	Edson	RT @itau: Pague com UAU! Itaú agora com Apple Pay. Pagar ficou fácil, rápido e seguro. Impressionante.	89	0		178	92
985597453721325569	2018-04-15 19:15:19	#LulaNobelDaPaz	RT @BrGil39: A MÁSCARA CAIU! Nassif Aponta Ação De Barroso Em Favor Do Itaú https://t.co/sIuxIaZXAL	46	0		1375	934
985597349522280448	2018-04-15 19:14:54	Sérgio	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	216	0		284	922
985597322645164032	2018-04-15 19:14:47	Victor Reis	Mano eu não consigo acessar o site do @itau por nada, ta de sacanagem.	0	0		227	235
985597250985496576	2018-04-15 19:14:30	Gilberto M	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		425	692
985597239627341824	2018-04-15 19:14:28	EuSouLia	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	216	0		4045	251
985596999943761921	2018-04-15 19:13:30	Gilberto M	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	121	0		425	692
985596671538155521	2018-04-15 19:12:12	Eduardo Lyra	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	121	0		20	244
985596448594169856	2018-04-15 19:11:19	Regina Hang	@santander_br  tá de piada liguei agora na central para cancelar um cartão de crédito e fui informada que tenho que… https://t.co/ri2hZUL2Nn	0	0		61	92
985595703266340864	2018-04-15 19:08:21	i'm not	um lucas sofrendo pra comprar um glue trip por conta do itau	0	1		8	110
985595524018515969	2018-04-15 19:07:39	Alcenir Fernandes Lula de Castro	"""Começa a ficar mais clara a intenção do Ministro Gilmar Mendes quando, no bate-boca com o colega Luis Roberto Barr… https://t.co/0Xhv1OE9kS"	0	0		209	509
985595467215097856	2018-04-15 19:07:25	Revista BeCool	RT @Lipejp15: Primeiro brasileiro na história que não tem placa de publicidade da Itaú	1	0		1315	569
985595271315935234	2018-04-15 19:06:38	Fellipi Almeida #18tão	Primeiro brasileiro na história que não tem placa de publicidade da Itaú	1	1		660	288
985594905719394304	2018-04-15 19:05:11	Leonardo Nunes	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	121	0		41	468
985594867857395714	2018-04-15 19:05:02	Itaú	@tih_matsumoto Oi, Boa Tarde! Você compareceu em qual agência?	0	0		617995	14487
985593981793906688	2018-04-15 19:01:31	Ricardo Santos	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	20	0		126	64
985593913359634432	2018-04-15 19:01:15	Vera Scherer	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		13475	13517
985593662880051200	2018-04-15 19:00:15	Bento Junior	RT @PTnaCamara: Xadrez de como, com jeitinho, Barroso, do STF,  beneficiou o banco Itaú, um dos financiadores do golpe de 2016. https://t.c…	14	0		137	328
985593149102936064	2018-04-15 18:58:12	genario azevedo	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		2871	2398
985593111274541056	2018-04-15 18:58:03	donys tayguara	"BANCO ITAÚ :
AGÊNCIA :6133
CONTA CORRENTE: 76548-4

GOSTARIA DE SOLICITAR SUA AJUDA PARA RESOLVER UM PROBLEMA URGEN… https://t.co/vohcrnp46r"	0	0		4	13
985592891555876864	2018-04-15 18:57:11	Luiz carlos	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	9	0		431	753
985592711498563585	2018-04-15 18:56:28	Tita Carlos	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	20	0		123	1056
985592506648858624	2018-04-15 18:55:39	LO ?	@PEPITANDORAAAAN @kessya_1 Conheci esse menino no estacionamento do Itaú sexta rs	0	2		289	270
985592404119031808	2018-04-15 18:55:15	Leo Morato	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	121	0		520	802
985591878686072832	2018-04-15 18:53:09	PROCRASTINADORA	Eu fico eufórica quando vejo o Leo no comercial do Itaú e da Riachuelo	0	0	Place(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, id='e2e743f3f58bd158', url='https://api.twitter.com/1.1/geo/id/e2e743f3f58bd158.json', place_type='city', name='Praia Grande', full_name='Praia Grande, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000022D1CC3DD30>, type='Polygon', coordinates=[[[-46.619529, -24.089757], [-46.383547, -24.089757], [-46.383547, -23.946209], [-46.619529, -23.946209]]]), attributes={})	644	418
985591587051843586	2018-04-15 18:52:00	Eduardo Boaventura	Nassif aponta ação de Barroso em favor do Itaú https://t.co/9Yxc2KCs1p	0	0		222	195
985591507972485121	2018-04-15 18:51:41	Cid Tubino ®	@BancodoBrasil ? lamentável, o Itaú já tem.	0	0		703	684
985591029272383489	2018-04-15 18:49:47	CCR_IOS	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	9	0		1463	2382
985590509421977600	2018-04-15 18:47:43	Nicolas Goulart	@gitkko @yrionz só quem pedala parado na bike do Itaú	0	1		1530	544
985590351368019968	2018-04-15 18:47:05	julio Fernandez	"@silva_marina Será que o ""tucano"" Hulk será seu vice na chapa? Dois filhotes do ITAÚ deveriam unir forças para FODER  mais o Brasil!"	0	0		555	918
985590289803956225	2018-04-15 18:46:51	Lula 2018	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	9	0		1024	3674
985590211378900993	2018-04-15 18:46:32	YghacciIBVB	Nassif aponta ação de Barroso em favor do Itaú https://t.co/Na9JsE1S8B	0	0		3625	3425
985589848361897985	2018-04-15 18:45:05	Ale	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		1380	1355
985589805756108800	2018-04-15 18:44:55	diane	não entendi porque o @itau retirou o atendimento online do site! eu resolvia tudo por ali, agora envio email e eles NUNCA respondem!!	0	0		1279	677
985589768913375234	2018-04-15 18:44:46	Ale	RT @sidneyrezende: Não só os donos do Itaú estão rindo felizes com o desastre do governo Temer, os espanhóis também. De jan a set de 2017,…	26	0		1380	1355
985589699413708800	2018-04-15 18:44:30	Ale	RT @sidneyrezende: O lucro do Itaú ficou perto de R$ 25 bilhões em 2017. Tem gente dentro do banco que aposta que 2018 será  ainda mais “es…	121	0		1380	1355
985589675984334849	2018-04-15 18:44:24	Quimreis	"RT @guidorezende: Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (Client…"	9	0		3009	3271
985589620795756544	2018-04-15 18:44:11	Máh Cançado	Olha filha... https://t.co/yRfWP2eBez	0	0		110	450
985589531473739776	2018-04-15 18:43:50	Guido Rezende	"Urgente:

O Ministro Luis Roberto Barroso mudou, sozinho, a interpretação da Constituição em um processo do Itaú. (… https://t.co/iBQcs3JIiz"	9	11		11343	6599
985586164663975939	2018-04-15 18:30:27	Anselmo LULA de Paiva	RT @sidneyrezende: O Itaú é um dos patrocinadores da cobertura esportiva da Copa do Mundo. E conta com a presença de Luciano Huck como garo…	69	0		227	439
