	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos
984210914143502336	2018-04-11 23:25:42	Dybala10??	Isso é vida Apple Pay ??????? https://t.co/4UhrMpfLiq	0	0		124	849
984210810758148096	2018-04-11 23:25:17	Tony	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		1161	823
984210670366482433	2018-04-11 23:24:44	Itaú	@eduardomori  Oi, Eduardo. Boa noite.	0	0		618001	14490
984210668202192897	2018-04-11 23:24:43	Biruleibe	Eu vou matar o @itau mano	0	0		733	262
984210663198294017	2018-04-11 23:24:42	Célio Costa	RT @BrGil39: PEIA SÓ NO POBRE! STJ Reduz Condenação Do Itaú De R$ 160 Milhões Para R$ 160 Mil https://t.co/zDGVHfHQox	5	0		315	480
984210606269063176	2018-04-11 23:24:28	Pamdmé	RT @JotaInfo: STJ reduz de R$ 160 milhões para R$ 160 mil condenação do Itaú em ação coletiva. Banco era acusado por entidade de defesa do…	678	0		278	207
984210493941407745	2018-04-11 23:24:02	drake	"@sombra97fm @kalef_spfc @Bradesco @itau esse banco laranja aí vive com problema principalmente no app.

fora a tari… https://t.co/ZIXVkA3IpV"	0	0		31	27
984210353885245440	2018-04-11 23:23:28	Garimpeiro	@Athiabalba @DrikaJapaReaca @AriSirius @willcarvalho61 @gleisi @giovannarocco @ioneatuante4 @Barella_SFC… https://t.co/J1ShsxULo8	0	1		5804	5555
984210259584708613	2018-04-11 23:23:06	LOQUIJO PANAMA	RT @tomleao: acabei de ver anuncio itau/devo. pelo menos, pode chamar atenção da banda para os neófitos. 'itau, agora com 'apopei', parece…	1	0		3231	2739
984210187442638848	2018-04-11 23:22:49	Ale	RT @JotaInfo: Carf afasta cobrança de R$ 1,5 bilhão sobre ‘créditos podres’ do grupo Itaú. Fisco exigia IRPJ e CSLL sobre suposto deságio d…	29	0		1361	1349
984210166114643968	2018-04-11 23:22:43	GUILHERME	RT @VejaSP: SP nas Alturas: eficiência energética e jardins extirpados na Avenida Paulista -&gt; https://t.co/GzdAu6Yk4g https://t.co/Dyd0L0M9…	3	0		5017	403
984210044744011778	2018-04-11 23:22:15	Marco	"RT @palmeirasptd: Não consuma:

@itau 
@BrahmaCerveja 
@chevroletbrasil 
@UnileverBrasil 
@vivobr 
@Nike 
@guarana 
@MastercardBR 
@VoeGOLo…"	142	0		271	27
984210002020917249	2018-04-11 23:22:04	Odete Baccon	RT @JotaInfo: STJ reduz de R$ 160 milhões para R$ 160 mil condenação do Itaú em ação coletiva. Banco era acusado por entidade de defesa do…	678	0		272	495
984209846659698690	2018-04-11 23:21:27	VEJA São Paulo	SP nas Alturas: eficiência energética e jardins extirpados na Avenida Paulista -&gt; https://t.co/GzdAu6Yk4g https://t.co/Dyd0L0M9es	3	12		1966914	2188
984209823473512449	2018-04-11 23:21:22	#AntonioGramsci	RT @brasil247: STJ reduz condenação do Itaú de R$ 160 milhões para R$ 160 mil (mil vezes!) https://t.co/Uoz1bsK3Rq	33	0		1356	407
984209795698839552	2018-04-11 23:21:15	Daniel Souza	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		72	156
984209782457425926	2018-04-11 23:21:12	Carl Von Clausewitz	RT @FilipeMenezes31: @DecaRGarcia Só converso com esse povo agora quando me explicarem direito a relação deles com o Banco Itaú e desse ban…	3	0		9	40
984209628383858688	2018-04-11 23:20:35	Gustavol	"RT @acorim16: @g1 Assessor? 
E esse ouro todo?
Será que um dia vão fazer um levantamento da origem desse ouro todo que esse povo usa?
Quem…"	5	0		298	204
984209520317599744	2018-04-11 23:20:10	Café com Vagas	Vagas p/ GERENTE NEGÓCIOS EMP TRÊS - TAUBATÉ - Itaú Unibanco - Taubaté/SP - https://t.co/Oq6F13ew5m #cafecomvagas	0	0		620	75
984209489841750016	2018-04-11 23:20:02	agnes zanonzini	RT @jornalobah: STJ reduz de 160 milhões para 160 mil condenação do Itaú. Quer dizer, estancaram tanto a sangria que vai vazar apenas 0,1%…	21	0		307	218
984209476122284032	2018-04-11 23:19:59	WoolfVir	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		547	940
984209468085940224	2018-04-11 23:19:57	Itaú	@CaioCurvelo Você já realizou o pagamento? Tivemos uma indisponibilidade sistêmica com os agendamentos para o dia 10.	0	0		618001	14490
984209372023836672	2018-04-11 23:19:34	Caio Guermandi	@itau Boa noite!	0	0		249	288
984209337529917440	2018-04-11 23:19:26	Pedro Campi	RT @JotaInfo: STJ reduz de R$ 160 milhões para R$ 160 mil condenação do Itaú em ação coletiva. Banco era acusado por entidade de defesa do…	678	0		141	1137
984209308316467202	2018-04-11 23:19:19	R Lula Soares	"RT @GuilhermeBoulos: Quando o Judiciário é generoso... De 160 milhões a 160 mil.
https://t.co/jVqjQC2D24"	127	0		40	308
984209297126100992	2018-04-11 23:19:16	Maurício ValleSalles	STJ reduz indenização a ser paga pelo Itaú de 160 milhões para 160 mil reais - https://t.co/QsaThzxf1T	0	0		59	179
984209274300780545	2018-04-11 23:19:11	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Maceió/AL - https://t.co/gmhm8STVZd	0	0		4440	49
984209175562608641	2018-04-11 23:18:47	Carlos Castanho	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		62	161
984209138946363393	2018-04-11 23:18:39	Beatriz Louzada	rapaz do sac do itaú que me atendeu hoje se chamava ícaro e eu morta d e vontade de cantar icarus is flying too close to the sun no telefone	0	1		441	321
984209119409328128	2018-04-11 23:18:34	Itaú	@dat_gabe  Oi, boa noite! Todas as vagas do Itaú e informações estão disponíveis no nosso site. Além de consultá-la… https://t.co/CfnPcAcgtj	0	0		618001	14490
984209044167712768	2018-04-11 23:18:16	Daiane Bombardelli	RT @opinioso: Rapaz, eu quero o STJ negociando minhas dívidas com o Itaú. https://t.co/mAWK8J3FTn	76	0		319	856
984208787308498944	2018-04-11 23:17:15	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Fortaleza/CE - https://t.co/ld7GjLqobe	0	0		18839	49
984208758602649600	2018-04-11 23:17:08	Ricardo Churchill	@palmeirasptd @itau @BrahmaCerveja @chevroletbrasil @UnileverBrasil @vivobr @Nike @guarana @MastercardBR… https://t.co/uNPD8YjBIu	0	0		1074	2982
984208720363220992	2018-04-11 23:16:59	Nilton Libanori	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		528	930
984208692579975168	2018-04-11 23:16:52	Franciele dos Santos Souza	Olá @Bradesco @AloBradesco queria entender como meu nome está no Serasa por um financiamento que EU NÃO FIZ e que a… https://t.co/vXBOwlMTPI	0	0		7	182
984208514053804033	2018-04-11 23:16:10	Jayme panerai alves	RT @jujhufigueiredo: Só tirou alguns zeros né, pq tadinho do Itaú... tão pobrinho!!! https://t.co/e5lIOVxwdJ	1	0		0	93
984208465311752192	2018-04-11 23:15:58	Ney Machado	PEIA SÓ NO POBRE! STJ reduz condenação do Itaú de R$ 160 milhões para R$ 160 mil https://t.co/vO2CBQC6eI #ForaTemer	0	1		1894	2191
984208429790220290	2018-04-11 23:15:50	Itaú	@CaioCurvelo Oi, Boa noite!	0	0		618001	14490
984208201838186503	2018-04-11 23:14:55	isa lovs jimin; sehun day	visa — itaú https://t.co/saxxY3F0ww	0	0		348	329
984208073169559552	2018-04-11 23:14:25	Mário Lula Nhardes	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		563	707
984207970715226112	2018-04-11 23:14:00	Bandido de Estimação ©	@leuavila mensagem/simbologia foda e curto pixo, mas duas coisas: 1) acho mancada depredar patrimônio histórico; 2)… https://t.co/alAzbAjkni	0	1		1533	1115
984207914796806146	2018-04-11 23:13:47	marilia.lima.alvaren	RT @BrGil39: PEIA SÓ NO POBRE! STJ Reduz Condenação Do Itaú De R$ 160 Milhões Para R$ 160 Mil https://t.co/zDGVHfHQox	5	0		193	226
984207609015230469	2018-04-11 23:12:34	Wagner Santana	"RT @GuilhermeBoulos: Quando o Judiciário é generoso... De 160 milhões a 160 mil.
https://t.co/jVqjQC2D24"	127	0		144	208
984207572101103620	2018-04-11 23:12:25	gab  ?° ?? ?°	alô @itau me aceita no estágio	0	0		537	756
984207547270881281	2018-04-11 23:12:19	Rafael LULA Moreira	RT @BrGil39: PEIA SÓ NO POBRE! STJ Reduz Condenação Do Itaú De R$ 160 Milhões Para R$ 160 Mil https://t.co/zDGVHfHQox	5	0		599	1842
984207400914882560	2018-04-11 23:11:44	guustavooo ?	@brupsilva @carlalteixeira @carol_volpe @Sen_Cristovam E pelo ITAU, não esqueçamos do ITAU!!!	0	3		308	1389
984207394539438080	2018-04-11 23:11:43	Itaú	@fabio_f_melo  Estamos trabalhando junto com o Google para disponibilizar o serviço Google Pay o quanto antes para os nossos clientes.	0	0		618001	14490
984207345667452928	2018-04-11 23:11:31	de xangô	RT @BrGil39: PEIA SÓ NO POBRE! STJ Reduz Condenação Do Itaú De R$ 160 Milhões Para R$ 160 Mil https://t.co/zDGVHfHQox	5	0		75	274
984207099449233408	2018-04-11 23:10:32	Lucia Castro	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		506	690
984207043652472833	2018-04-11 23:10:19	Itaú	@fabio_f_melo  Oi, Fabio.	0	0		618001	14490
984206961674682373	2018-04-11 23:10:00	Alexandre Baquero	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		194	520
984206787187527684	2018-04-11 23:09:18	Martinha?	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		557	710
984206770418651137	2018-04-11 23:09:14	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Caruaru/PE - https://t.co/FtasPLCy0l	0	0		4440	49
984206694002626560	2018-04-11 23:08:56	Jose Carlos Goulart	Com o supremo e tudo! Entendeu? https://t.co/madvOQK5rT	0	0		118	234
984206550372900864	2018-04-11 23:08:21	Jose Carlos Goulart	Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ: https://t.co/madvOQK5rT	0	0		118	234
984206425844080641	2018-04-11 23:07:52	Oz_.	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		725	1320
984206354255613952	2018-04-11 23:07:35	Zé	Justiça para todos ... https://t.co/gUl49WKz6V	0	0		276	563
984206343425978374	2018-04-11 23:07:32	alexsandra ponce13	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		9243	8297
984206229902909447	2018-04-11 23:07:05	Filipe Menezes	@jeffs_araujo35 A operação Zelotes é das mais importantes. Com membros do Carf envolvidos e delatando o sistema no… https://t.co/UwPCRpGTA4	0	1		497	534
984206206226100225	2018-04-11 23:06:59	shanti/ashtangi ?	ITAÚ ÍCONE	0	0		16	24
984206200542777345	2018-04-11 23:06:58	Fabiano Castro	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		62	293
984206143433134082	2018-04-11 23:06:44	Ari Moro	@entidadefenix @TavaresLucena12 @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975… https://t.co/V5u9gHq2IY	0	3		1895	1914
984206067474272264	2018-04-11 23:06:26	di Barbosa	STJ REDUZ CONDENAÇÃO DO ITAÚ DE R$ 160 MILHÕES PARA R$ 160 MIL https://t.co/1GmnyueCvD https://t.co/f0uU0sjyiC	0	0		95	363
984206060113334272	2018-04-11 23:06:25	di Barbosa	STJ REDUZ CONDENAÇÃO DO ITAÚ DE R$ 160 MILHÕES PARA R$ 160 MIL https://t.co/AOHv1R2vh8 https://t.co/EkicKwLtLi	0	0		48	114
984206029138354177	2018-04-11 23:06:17	urbsmagna	STJ REDUZ CONDENAÇÃO DO ITAÚ DE R$ 160 MILHÕES PARA R$ 160 MIL https://t.co/xdR7DbatMD https://t.co/ETX9C1xB9J	0	0		340	1983
984205890013290498	2018-04-11 23:05:44	ruiva	RT @BrGil39: PEIA SÓ NO POBRE! STJ Reduz Condenação Do Itaú De R$ 160 Milhões Para R$ 160 Mil https://t.co/zDGVHfHQox	5	0		272	240
984205722497019904	2018-04-11 23:05:04	Vagas Empregos SP	Vagas p/ GERENTE NEGÓCIOS EMP TRÊS - TAUBATÉ - Itaú Unibanco - Taubaté/SP - https://t.co/z3dJlaEw7g	0	0		50815	50
984205717811945472	2018-04-11 23:05:03	Marilda Oliveira Do	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		328	1390
984205713462513664	2018-04-11 23:05:02	"Fabi ""MORO"""	@gilmoraes41 @entidadefenix @TavaresLucena12 @Murillo_1914 @ventosuli6 @gloriaspadetti @AriSirius @cleberpv… https://t.co/BiMJ4gU8jq	0	2		597	549
984205587440459776	2018-04-11 23:04:32	Gil Silva	PEIA SÓ NO POBRE! STJ Reduz Condenação Do Itaú De R$ 160 Milhões Para R$ 160 Mil https://t.co/zDGVHfHQox	5	4		14344	12662
984205582302367745	2018-04-11 23:04:31	Consuelo	RT @cartacapital: 4ª Turma do STJ entendeu que o valor era “exorbitante” | Por @_Justificando https://t.co/ayrdGG9BYL	41	0		57	35
984205565130891265	2018-04-11 23:04:27	FRANCISCO MIRANDA	PEIA SÓ NO POBRE! STJ reduz condenação do Itaú de R$ 160 milhões para R$ 160 mil https://t.co/6HoDn9AQqu	0	0		5617	5597
984205532314652672	2018-04-11 23:04:19	Dilma Invocada	RT @Briguilino: Itaú tem redução de mil vezes do valor que deveria indenizar ... https://t.co/iDJ8DZ3J4B	1	0		1788	32
984205444590833664	2018-04-11 23:03:58	Paulo	"RT @palmeirasptd: Não consuma:

@itau 
@BrahmaCerveja 
@chevroletbrasil 
@UnileverBrasil 
@vivobr 
@Nike 
@guarana 
@MastercardBR 
@VoeGOLo…"	142	0		3907	290
984205438261620736	2018-04-11 23:03:56	Ari Moro	@entidadefenix @TavaresLucena12 @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975… https://t.co/zl6QgnMdeV	0	3		1895	1914
984205266446114816	2018-04-11 23:03:15	Ari Moro	@gilmoraes41 @entidadefenix @TavaresLucena12 @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva… https://t.co/rLHQXvVth2	0	3		1895	1914
984205230102458368	2018-04-11 23:03:07	Divulga Empregos	Itaú está com 08 vagas para Caixa na Bahia; não exige experiência https://t.co/pl1Q2zlBD7 https://t.co/NmfEFlSDUd	0	1		108	3
984205195306586113	2018-04-11 23:02:58	Alice Salvino	"RT @GuilhermeBoulos: Quando o Judiciário é generoso... De 160 milhões a 160 mil.
https://t.co/jVqjQC2D24"	127	0		28	50
984205173135462407	2018-04-11 23:02:53	Consuelo	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		57	35
984204979840970753	2018-04-11 23:02:07	Caio Guermandi	No dia 09 agendei no @itau um boleto que venceu hoje pra ser pago no dia 10. Passou dia 10 e NADA do boleto ser pag… https://t.co/tvvgWSkZ7A	0	0		249	288
984204964414312450	2018-04-11 23:02:03	ERLINSON FERREIRA	Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ https://t.co/2Jg6yNxdBW	0	0		76	166
984204875587256320	2018-04-11 23:01:42	Flávia Tuiuti Lula	"RT @darbio_rubem: @jnascim @FlaviaFeijo_ @JotaInfo Um verdadeiro itau de ""vantagens"" kkkkkkkkk"	1	0		1053	1622
984204779030228992	2018-04-11 23:01:19	Cocada de sal	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		50	131
984204760403337221	2018-04-11 23:01:15	Gilberto M Silva	@entidadefenix @TavaresLucena12 @Murillo_1914 @ventosuli6 @gloriaspadetti @AriSirius @cleberpv @uli_cassilva… https://t.co/c2dlh28e63	0	3		2305	2252
984204738517495808	2018-04-11 23:01:09	Tiago™	Olá! Sou igual ao Itau. Tenho tudo, só falta você!?shuahhaha ? — É por aí mesmo gata hahahah vai me conquistando https://t.co/OtikKNLev7	0	0		266	763
984204602861113344	2018-04-11 23:00:37	G i s e l l e	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		35	112
984204587430236160	2018-04-11 23:00:33	Sil ???? #MariellePresente ????	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		748	798
984204512322904064	2018-04-11 23:00:16	Douglas Cavalcante	@juniornannetti não sei se você já viu..mas agora estão divulgando pra valer e acredito que irá conseguir usar. abr… https://t.co/YyJGfC9jI8	0	0		78	113
984204356827471872	2018-04-11 22:59:38	Rejane Medeiros	RT @carlaodesouza: juízes reduziram multa de 160 milhões do Itaú para 160 mil. vejam a simbologia do número. não baixaram para um milhão, d…	5	0		173	150
984203780706258949	2018-04-11 22:57:21	Paulo Canuto	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		44	232
984203770593730560	2018-04-11 22:57:19	linCLASSIFICADO	RT @opinioso: Rapaz, eu quero o STJ negociando minhas dívidas com o Itaú. https://t.co/mAWK8J3FTn	76	0		129	67
984203695868055553	2018-04-11 22:57:01	Doug Pinheiro	RT @JotaInfo: STJ reduz de R$ 160 milhões para R$ 160 mil condenação do Itaú em ação coletiva. Banco era acusado por entidade de defesa do…	678	0		655	3355
984203612770455552	2018-04-11 22:56:41	VAGAS.com.br	Vagas p/ ANALISTA ENGENHARIA TI JR - Itaú Unibanco - São Paulo/SP - https://t.co/CI14hkI3G6	0	0		18839	49
984203533200306176	2018-04-11 22:56:22	Carapanã	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		11057	2000
984203385317490694	2018-04-11 22:55:47	Itaú	@guimarques78 Oi! Boa noite! O que está acontecendo?	0	0		618001	14490
984203337800220673	2018-04-11 22:55:36	Arthur	de tanto ir na praia c a mariana to c varias bikes do itaú p usar no app	0	0		628	447
984203035835621378	2018-04-11 22:54:24	Itaú	@beirizdelai  Poderia nos informar sua agência, conta por DM?	0	0		618001	14490
984203024536043520	2018-04-11 22:54:21	Bruno Ferreira	@agenciapublica Aquele dinheiro de pinga que o Itaú respeita...	0	0		31	100
984202987882020865	2018-04-11 22:54:12	Fabio Felix de Melo	@itau Falta Debito no Google Pay....	0	0		23	69
984202943141466112	2018-04-11 22:54:01	André	@itau paguei conta com apple pay e tive que digitar senha. É isso mesmo?	0	0		99	54
984202833225502720	2018-04-11 22:53:35	Observatório	RT @brasil247: STJ reduz condenação do Itaú de R$ 160 milhões para R$ 160 mil (mil vezes!) https://t.co/Uoz1bsK3Rq	33	0		2751	2708
984202724534312960	2018-04-11 22:53:09	Ari Moro	@entidadefenix @TavaresLucena12 @Murillo_1914 @ventosuli6 @gloriaspadetti @cleberpv @uli_cassilva @Valdirene8975… https://t.co/bUQH93qrjA	0	3		1895	1914
984202226645323785	2018-04-11 22:51:11	Mauricea Rodrigues	RT @enylcemattos: @LauraLi86265037 @wadih_damous Itaú tem multa,por perder um processo , diminuída de 160 milhões para 160 mil. E Lula teve…	2	0		198	453
984202050094403586	2018-04-11 22:50:28	penaldo club de futbol	RT @opinioso: Rapaz, eu quero o STJ negociando minhas dívidas com o Itaú. https://t.co/mAWK8J3FTn	76	0		109	615
984201833634725889	2018-04-11 22:49:37	Itaú	@serjaosccp Oi Sergio! Tudo bem? Se precisar de ajuda, chama a gente no DM!	0	0		618001	14490
984201653875281921	2018-04-11 22:48:54	Mary Reis	"RT @salomaocohen: @FilipeMenezes31 @DecaRGarcia Tem q informar os libtards q o Novo é todo financiado pelo Itaú. Meu irmão é ""libertário"" e…"	2	0		42	191
984201625244925952	2018-04-11 22:48:47	Gui Marques	E vamos nós, de novo, sem conseguir usar os aplicativos do @itau ?	0	0		346	175
984201606982979585	2018-04-11 22:48:43	Roberto Numeriano	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		891	668
984201561571291136	2018-04-11 22:48:32	Mary Reis	RT @FilipeMenezes31: @DecaRGarcia Só converso com esse povo agora quando me explicarem direito a relação deles com o Banco Itaú e desse ban…	3	0		42	191
984201524074221568	2018-04-11 22:48:23	Gabriela Colicigno	RT @opinioso: Rapaz, eu quero o STJ negociando minhas dívidas com o Itaú. https://t.co/mAWK8J3FTn	76	0		1269	386
984201413088686081	2018-04-11 22:47:57	Clara Madrigano	RT @opinioso: Rapaz, eu quero o STJ negociando minhas dívidas com o Itaú. https://t.co/mAWK8J3FTn	76	0		1036	524
984201398555414529	2018-04-11 22:47:53	Itaú	@BrunoBlaas_ Oi Bruno! Tudo bem? Chama a gente no DM e informa seu CPF e explica melhor o que houve pra te ajudarmos.	0	0		618001	14490
984201386014445568	2018-04-11 22:47:50	VAGAS.com.br	Vagas p/ ANALISTA ENGENHARIA TI JR - Itaú Unibanco - São Paulo/SP - https://t.co/bLTtS5P6Py	0	1		18839	49
984201327201931264	2018-04-11 22:47:36	eliane miranda	"RT @CacoBrasil2: HOOD ROBIN &gt; TIRANDO DOS POBRES PARA DAR PARA OS RICOS 
STJ reduz de R$ 160 milhões para R$ 160 mil condenação do Itaú em…"	23	0		656	799
984201121190285313	2018-04-11 22:46:47	Erivaldo Amorim	"RT @luisnassif: Itaú obtém redução de condenação de R$ 160 milhões para R$ 160 mil no STJ
https://t.co/kGSoOkwKSg https://t.co/9L9kBjrgTX"	82	0		28	106
984201076332253184	2018-04-11 22:46:36	Claudio Salvadore	@palmeirasptd @rogeriobohlke @itau @BrahmaCerveja @chevroletbrasil @UnileverBrasil @vivobr @Nike @guarana… https://t.co/ZhrVvgiBdj	0	0		13	77
984201068740362240	2018-04-11 22:46:35	no context pedro veloso	Algumas pocs deviam se inspirar nesse filme e ficar em silêncio — assistindo A Quiet Place em Espaço Itaú de Cinema https://t.co/5EtzcEuYL4	0	1		1396	1704
984200980345556992	2018-04-11 22:46:13	trombetadoapocalipse	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		214	148
984200951379775491	2018-04-11 22:46:07	Dil	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		211	736
984200949093814273	2018-04-11 22:46:06	Eduardo Rios	RT @glaubermacario: Será que o Itaú faz o mesmo com a dívida que tenho lá? https://t.co/OgFlbneFR3	239	0		219	482
984200780780638208	2018-04-11 22:45:26	Deca	"RT @salomaocohen: @FilipeMenezes31 @DecaRGarcia Tem q informar os libtards q o Novo é todo financiado pelo Itaú. Meu irmão é ""libertário"" e…"	2	0		5605	610
984200648571965441	2018-04-11 22:44:54	Bolsonaro Esperança	"@FilipeMenezes31 @DecaRGarcia Tem q informar os libtards q o Novo é todo financiado pelo Itaú. Meu irmão é ""libertá… https://t.co/ftDxmCy8n7"	2	2		131	766
984200562517389319	2018-04-11 22:44:34	ruiva	RT @rogeriotomazjr: O maior banco do Brasil e o 13º do mundo consegue reduzir condenação de R$ 160 milhões para R$ 160 mil. E você aí falan…	34	0		272	240
984200446180028421	2018-04-11 22:44:06	Ademar	@umcalca @palmeirasptd @itau @BrahmaCerveja @chevroletbrasil @UnileverBrasil @vivobr @Nike @guarana @MastercardBR… https://t.co/zgqWbRFAYN	0	0		28	29
984200217460461568	2018-04-11 22:43:12	Deca	RT @FilipeMenezes31: @DecaRGarcia Só converso com esse povo agora quando me explicarem direito a relação deles com o Banco Itaú e desse ban…	3	0		5605	610
984200146002042883	2018-04-11 22:42:55	Rogério Bohlke	"RT @palmeirasptd: Não consuma:

@itau 
@BrahmaCerveja 
@chevroletbrasil 
@UnileverBrasil 
@vivobr 
@Nike 
@guarana 
@MastercardBR 
@VoeGOLo…"	142	0		9166	1452
984199910546464768	2018-04-11 22:41:58	Liliane Ferrari ™	RT @glaubermacario: Será que o Itaú faz o mesmo com a dívida que tenho lá? https://t.co/OgFlbneFR3	239	0		12629	4504
984199897309212677	2018-04-11 22:41:55	claryssa	Acabei de baixar o app do Itaú, estou me sentindo muito adulta mas aí eu olho pras minha unhas cor de rosa chiclete e fico meio perdida.	0	1		103	25
984199539916713984	2018-04-11 22:40:30	Virginia	RT @agenciapublica: Redução de R$ 160 milhões para 160 mil. Uma diminuição em mil vezes no valor da indenização foi a mais recente vitória…	45	0		35	90
984199470517833729	2018-04-11 22:40:13	| #HappySehunDay | ??	"RT @OkeyDokeyStore: [PRONTA ENTREGA- FEIRÃO]

ACOMPANHE A THREAD COM PRODUTOS A PRONTA ENTREGA DISPONÍVEIS JÁ NO BRASIL PARA A ENTREGA AO C…"	18	0		1227	1704
984199402159001600	2018-04-11 22:39:57	Luís Augusto Lopes	"Da série: a ""justissa"" é para todos. ?
 https://t.co/0moOEXxvs9"	0	0		142	353
984199285687414785	2018-04-11 22:39:29	Priscila Moraes	"@GuilhermeBoulos Nooossssaa!!!!!! Eles acataram o valor sugerido pelo RÉU da ação - no caso, o Banco Itaú??!!!
E es… https://t.co/puMD3nZKfS"	0	0		58	407
984199244012716032	2018-04-11 22:39:19	Índia 4.0™	@itau Consultar favorecidos no computador. Tokpag continua com erros	0	0		1691	1161
984199239222939649	2018-04-11 22:39:18	tom leao	acabei de ver anuncio itau/devo. pelo menos, pode chamar atenção da banda para os neófitos. 'itau, agora com 'apope… https://t.co/8QcWEk9866	1	3		10594	281
984199230741872641	2018-04-11 22:39:16	joao dominguez	STJ reduz de R$ 160 milhões para R$ 160 mil condenação do Itaú em ação coletiva | JOTA https://t.co/P5ujSzq55u	0	0		19	15
984199201419644928	2018-04-11 22:39:09	VAGAS.com.br	Vagas p/ CAIXA - Itaú Unibanco - Maracanaú/CE - https://t.co/D5xEWeJGXN	0	0		4440	49
984199120599609345	2018-04-11 22:38:50	dona risadinha	RT @glaubermacario: Será que o Itaú faz o mesmo com a dívida que tenho lá? https://t.co/OgFlbneFR3	239	0		1072	409
984199117940379648	2018-04-11 22:38:49	Mcbruners	@navegante_negro @JotaInfo Tbm quero! Alô @itau vamos rever minhas contas!! 90% é juros!!	0	0		20	172
984199081827414018	2018-04-11 22:38:41	Hamilton Ribeiro	RT @jrfidalgo: Itaú: redução de condenação de 160 milhões para 160 mil https://t.co/gFSulQsQI1	2	0		2684	4996
