	Unnamed: 0	query	data	usuario	conteudo	retweets	favoritos	local	seguidores	amigos	tag	citados	n_citados
28301	986391618335977473	itau	2018-04-17 23:51:02	Thomaz	"RT @vitoriatunes: Vamo ajudar gentee, conta:            Itaú 
Ag 6243
Cc 36901-1
CPF 070.289.649-73
Eduarda Zacchi Stocco https://t.co/o1MC…"	3.0	0.0		816.0	441.0	itau	vitoriatunes	1
28310	986388823704854528	itau	2018-04-17 23:39:56	mafezinha	"@Novaisalexiia armazém do chocolate no aterrado, do ladislau itaú 

biscoito recheado 1 real cada e 1,70 NO FANDANGOS TAVA MTO BARATO N PODIA PERDER A OPORTUNIDADE"	0.0	1.0		1478.0	1427.0	itau	novaisalexiia	1
28311	986388642187890689	itau	2018-04-17 23:39:13	Humberto R	"?Lula, o ""pai dos pobres"", tinha mais dinheiro em conta corrente que o dono do Itaú. - Noticias Brasil Online https://t.co/QTzOTbPsJK"	78.0	103.0		17172.0	9843.0	itau		0
28314	986388373442002946	itau	2018-04-17 23:38:09	Leonardo Nunes	Não recomendo o atendimento do @itau Uniclass pelo app pra absolutamente ninguém. Só enrolam, enrolam e pioram a situação.	0.0	1.0		608.0	2343.0	itau	itau	1
28318	986386882429939712	itau	2018-04-17 23:32:13	VITOR TAVARES	@itau Olha já tentei em Posto Ipiranga pinpad Stone, uma máquina da getnet e outra da própria rede card é uma moderninha que tem a função de aproximação.	0.0	0.0		145.0	375.0	itau	itau	1
28319	986386713084907521	itau	2018-04-17 23:31:33	VAGAS.com.br	Vagas p/ ANALISTA SUPORTE TI PL - Itaú Unibanco - São Paulo/SP - https://t.co/4kwrFBVvBu	0.0	0.0		10026.0	41.0	itau		0
28320	986386678502879232	itau	2018-04-17 23:31:24	IM BALDING	"hello everyone karma got it's kiss for me 
meu celular parou de fazer e receber chamada a internet não conecta
ontem ele descarregou na rua 
eu tava sozinha
sem endereço de casa
numa cidade estranha
e agr o itau cobrou minha fatura 2 vzs eu tô sem dinheiro e devendo https://t.co/vivBYqO8cl"	0.0	3.0		3195.0	764.0	itau		0
28321	986386376630390785	itau	2018-04-17 23:30:13	SXNTG	Fiz um monte de coisa hoje; peguei a dispensa do exército, agendei minha 1a via do título de eleitor, desbloqueei meu cartão novo, atualizei a conta do Itaú, xeroquei meus documentos que precisava, peguei meu certificado de um curso que terminei há TRÊS ANOS	0.0	0.0		59.0	72.0	itau		0
28326	986385156427669504	itau	2018-04-17 23:25:22	? Simone Aline ?	Aí você recebe um dinheiro mais alto de um trabalho, e o @itau  trava o dinheiro, e eu tenho que justificar pq recebi mais??? Oi??? E eu não posso mexer no MEU dinheiro. AH vai...	0.0	0.0		16812.0	4882.0	itau	itau	1
28329	986384408767852550	itau	2018-04-17 23:22:23	? Simone Aline ?	"Aí, marido quis abrir a conta PJ no @itau . E desde Novembro (quando abri) até agora, NADA eles conseguem resolver pela internet ou telefone!!! Já fui na agência umas 12 vezes, só nesses primeiros meses! E ele é ""digital"", hein??? Imagina se não fosse!"	0.0	0.0		16812.0	4882.0	itau	itau	1
28331	986383769497145349	itau	2018-04-17 23:19:51	BARÃO DE CEARA MIRIM	BARÃO DE CEARÁ-MIRIM: NOTÍCIAS, TURISMO E CULTURA: ITAÚ-RN: AÇUDE PASSAGEM PRÓXIMO DA SANGRIA https://t.co/KKpN4632We	0.0	0.0		818.0	1940.0	itau		0
28333	986383264490377216	itau	2018-04-17 23:17:51	Fabricio Talberg	Porra @itau , agora são 20:20Hs e consigo pagar o total da fatura, mas não consigo fazer o parcelamento, SACANAGEM!!!	0.0	0.0		24.0	116.0	itau	itau	1
28338	986382478364610561	itau	2018-04-17 23:14:43	naclara-?	"RT @ChogiwaStore: (?) EXO - OFFICIAL UNIVERSE BINDER NOTE 
• Frete de 15-45 dias úteis
• Pagamento por depósito/transferência: caixa, itaú,…"	4.0	0.0		2100.0	2615.0	itau	chogiwastore	1
28341	986382233488551937	itau	2018-04-17 23:13:45	naclara-?	"RT @ChogiwaStore: (??) TPOM - Sehun postcards oficiais
 35,00 reais os dois juntos.
Frete por carta incluso.
Reserva por 3 dias corridos.
P…"	7.0	0.0		2100.0	2615.0	itau	chogiwastore	1
28342	986381934749200384	itau	2018-04-17 23:12:33	Elizabeth Santos	@MonicaWaldvogel são 5 bancos: Bb, CEF, Bradesco, Santander e Itaú e não 4 como falou @GloboNews @SergioAguiar07 #globonewspauta	0.0	0.0		1095.0	2588.0	itau	monicawaldvogel globonews sergioaguiar07	3
28343	986381851488083968	itau	2018-04-17 23:12:14	Karla Seabra	@itau O problema no site foi resolvido. Obrigada!	0.0	0.0		11.0	39.0	itau	itau	1
28347	986379680948408322	itau	2018-04-17 23:03:36	Argemiro Garcia	"A moça do Itaú, oferecendo um benefício, propõe que eu pague o saldo do cartão em 3 x R$744 (R$ 2232). Consultei os lançamentos futuros e vi que, em 10 meses, pagarei o total de R$1850. Declinei da oferta ""bondosa""."	0.0	0.0		188.0	104.0	itau		0
28348	986379546789400576	itau	2018-04-17 23:03:04	Joy	Eu não sou Itaú mas eu fui feita pra vc #askfandoms	0.0	0.0		1162.0	1602.0	itau		0
28349	986379272259538944	itau	2018-04-17 23:01:59	leticia	Gata eu não sou Itaú mas fui feito pra você — uouuuuu https://t.co/GvOU6VlPVn	0.0	0.0		559.0	536.0	itau		0
28350	986378823573925908	itau	2018-04-17 23:00:12	luisangelorjr|larjr	Programa de Formação Itaú Analytics https://t.co/585Ju4Nxf5	0.0	0.0		20.0	71.0	itau		0
28352	986378763121451009	itau	2018-04-17 22:59:57	Douglas	@itau O Bradesco já tem, o banco do Brasil também e a Caixa... tem também o Santander, o Banrisul e o banco Inter.E até o banco Neon! Mas cliente Itaú não tem...	0.0	0.0		98.0	337.0	itau	itau	1
28353	986378236828336128	itau	2018-04-17 22:57:52	Day?	Obrigada @itau . Amanhã tem mais https://t.co/6WWcfduPlo	0.0	0.0		119.0	190.0	itau	itau	1
28355	986377649915392000	itau	2018-04-17 22:55:32	VITOR TAVARES	@itau Boa noite!	0.0	0.0		145.0	375.0	itau	itau	1
28359	986377314211594245	itau	2018-04-17 22:54:12	Gato Limão	Será que esse époupey do Itaú vai pegar? Não vejo muita gente falando não e eles tentam implantar novos meios de pagamento desde a long time ago qdo eu era operador de call center ainda...	0.0	1.0	Place(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, id='a4b238d605105bc9', url='https://api.twitter.com/1.1/geo/id/a4b238d605105bc9.json', place_type='city', name='Itapevi', full_name='Itapevi, Brasil', country_code='BR', country='Brazil', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x00000164EC8A00F0>, type='Polygon', coordinates=[[[-47.036721, -23.612042], [-46.9070601, -23.612042], [-46.9070601, -23.4976302], [-47.036721, -23.4976302]]]), attributes={})	655.0	299.0	itau		0
